Date,Open,High,Low,Close,Volume
20150213,0.64,0.70,0.63,0.64,55344
20150217,0.64,0.69,0.64,0.67,135085
20150218,0.65,0.68,0.63,0.65,69137
20150219,0.64,0.67,0.63,0.67,49665
20150220,0.67,0.68,0.65,0.67,43956
20150223,0.65,0.69,0.65,0.68,62583
20150224,0.68,0.70,0.64,0.64,160957
20150225,0.63,0.66,0.63,0.63,32745
20150226,0.63,0.66,0.63,0.66,39065
20150227,0.66,0.66,0.64,0.65,23148
20150302,0.64,0.66,0.63,0.63,59761
20150303,0.63,0.69,0.63,0.69,72046
20150304,0.64,0.66,0.64,0.66,124879
20150305,0.65,0.68,0.64,0.66,32900
20150306,0.66,0.67,0.66,0.67,53104
20150309,0.66,0.68,0.65,0.66,59036
20150310,0.65,0.67,0.65,0.65,52129
20150311,0.65,0.65,0.62,0.62,57558
20150312,0.62,0.62,0.60,0.61,84692
20150313,0.60,0.62,0.59,0.60,105457
20150316,0.60,0.65,0.60,0.65,40142
20150317,0.65,0.65,0.61,0.62,17954
20150318,0.61,0.62,0.60,0.60,33895
20150319,0.60,0.61,0.56,0.58,63057
20150320,0.56,0.63,0.50,0.55,331081
20150323,0.56,0.58,0.53,0.53,84060
20150324,0.53,0.55,0.52,0.53,90672
20150325,0.53,0.53,0.50,0.52,68641
20150326,0.51,0.52,0.43,0.52,108444
20150327,0.52,0.55,0.43,0.51,154642
20150330,0.48,0.50,0.45,0.46,68092
20150331,0.46,0.48,0.46,0.47,29850
20150401,0.47,0.47,0.46,0.46,47266
20150402,0.45,0.48,0.45,0.48,85986
20150406,0.48,0.48,0.45,0.47,31880
20150407,0.47,0.49,0.47,0.49,57491
20150408,0.48,0.50,0.48,0.49,32360
20150409,0.49,0.51,0.46,0.47,33378
20150410,0.46,0.50,0.46,0.50,56359
20150413,0.46,0.51,0.46,0.50,36906
20150414,0.50,0.50,0.49,0.50,34965
20150415,0.50,0.51,0.48,0.48,79519
20150416,0.55,0.55,0.45,0.49,99386
20150417,0.49,0.49,0.46,0.47,24425
20150420,0.47,0.50,0.46,0.46,54794
20150421,0.47,0.54,0.46,0.47,157553
20150422,0.47,0.51,0.47,0.50,32956
20150423,0.51,0.51,0.50,0.51,57830
20150424,0.51,0.51,0.47,0.48,43789
20150427,0.48,0.50,0.47,0.50,39059
20150428,0.47,0.51,0.47,0.50,42274
20150429,0.48,0.51,0.47,0.50,15471
20150430,0.49,0.50,0.48,0.48,34275
20150501,0.51,0.51,0.48,0.51,34439
20150504,0.51,0.51,0.48,0.48,25751
20150505,0.49,0.51,0.48,0.49,18213
20150506,0.49,0.50,0.48,0.49,24851
20150507,0.48,0.50,0.47,0.47,37311
20150508,0.46,0.50,0.45,0.48,167709
