Date,Open,High,Low,Close,Volume
20111013,0.00,0.01,0.00,0.01,6150
20111014,0.01,0.01,0.01,0.01,31200
20111017,0.01,0.01,0.01,0.01,2214601
20111018,0.01,0.01,0.01,0.01,876588
20111019,0.01,0.01,0.00,0.01,880331
20111020,0.01,0.01,0.01,0.01,2800
20111021,0.01,0.01,0.01,0.01,10000
20111024,0.01,0.01,0.01,0.01,205757
20111025,0.01,0.01,0.01,0.01,170000
20111026,0.01,0.01,0.01,0.01,109781
20111027,0.01,0.01,0.01,0.01,222700
20111028,0.01,0.01,0.01,0.01,115472
20111031,0.01,0.01,0.01,0.01,292626
20111101,0.01,0.01,0.01,0.01,220000
20111102,0.01,0.01,0.00,0.01,3128196
20111103,0.01,0.01,0.01,0.01,23500
20111104,0.01,0.01,0.01,0.01,59266
20111107,0.01,0.01,0.01,0.01,22786
20111108,0.01,0.01,0.01,0.01,385111
20111109,0.01,0.01,0.01,0.01,362475
20111110,0.01,0.01,0.01,0.01,52000
20111111,0.01,0.01,0.01,0.01,15000
20111114,0.01,0.01,0.00,0.00,301876
20111115,0.00,0.00,0.00,0.00,116386
20111116,0.00,0.00,0.00,0.00,876696
20111117,0.00,0.01,0.00,0.00,50100
20111118,0.00,0.00,0.00,0.00,90124
20111121,0.00,0.00,0.00,0.00,896863
20111122,0.00,0.00,0.00,0.00,272000
20111123,0.00,0.01,0.00,0.01,36500
20111125,0.00,0.00,0.00,0.00,140900
20111128,0.00,0.00,0.00,0.00,5000
20111129,0.00,0.00,0.00,0.00,145315
20111130,0.00,0.00,0.00,0.00,5000
20111201,0.00,0.00,0.00,0.00,39090
20111202,0.00,0.00,0.00,0.00,2140000
20111205,0.00,0.00,0.00,0.00,19145
20111206,0.00,0.00,0.00,0.00,2280
20111207,0.00,0.00,0.00,0.00,175000
20111208,0.00,0.00,0.00,0.00,759200
20111209,0.00,0.00,0.00,0.00,455000
20111212,0.00,0.01,0.00,0.01,670092
20111213,0.01,0.01,0.01,0.01,128418
20111214,0.01,0.01,0.01,0.01,300102
20111215,0.01,0.01,0.01,0.01,62891
20111216,0.00,0.01,0.00,0.01,267800
20111219,0.01,0.01,0.01,0.01,108500
20111220,0.01,0.01,0.01,0.01,30500
20111221,0.01,0.01,0.01,0.01,120000
20111222,0.01,0.01,0.01,0.01,94753
20111223,0.01,0.01,0.01,0.01,142114
20111228,0.01,0.01,0.01,0.01,9498
20111229,0.01,0.01,0.00,0.01,1885200
20111230,0.01,0.01,0.01,0.01,157200
20120103,0.01,0.01,0.01,0.01,65000
20120104,0.01,0.01,0.01,0.01,13300
20120105,0.01,0.01,0.01,0.01,107657
20120109,0.01,0.01,0.01,0.01,181780
20120110,0.01,0.01,0.01,0.01,2752
20120111,0.01,0.01,0.01,0.01,57000
20120112,0.01,0.01,0.01,0.01,6600
20120113,0.01,0.01,0.01,0.01,150125
20120117,0.01,0.01,0.01,0.01,455000
20120118,0.00,0.00,0.00,0.00,424700
20120119,0.00,0.00,0.00,0.00,1017875
20120120,0.00,0.01,0.00,0.01,38700
20120124,0.00,0.01,0.00,0.01,86000
20120125,0.00,0.01,0.00,0.01,296000
20120126,0.01,0.01,0.01,0.01,102361
20120127,0.01,0.01,0.01,0.01,110911
20120130,0.01,0.01,0.01,0.01,323300
20120131,0.01,0.01,0.01,0.01,2200
20120201,0.01,0.01,0.01,0.01,25700
20120202,0.01,0.01,0.01,0.01,230457
20120203,0.01,0.01,0.01,0.01,628437
20120206,0.01,0.01,0.01,0.01,234662
20120207,0.01,0.01,0.01,0.01,5200
20120208,0.01,0.01,0.01,0.01,165582
20120209,0.01,0.01,0.00,0.01,1175687
20120210,0.01,0.01,0.00,0.01,1298174
20120213,0.01,0.01,0.00,0.01,1524192
20120214,0.01,0.01,0.01,0.01,166081
20120215,0.01,0.01,0.00,0.01,1021324
20120217,0.01,0.01,0.01,0.01,131000
20120221,0.01,0.01,0.01,0.01,89000
20120222,0.01,0.01,0.00,0.01,754500
20120223,0.00,0.00,0.00,0.00,473040
